concept_name,cr
origami,0.8130722734705882
ostrich,0.7913472421052632
otter,0.8379294660714286
ottoman,0.77464411
outfit,0.746687848
outlet,0.82472395025
oven,0.7358932745333334
overalls,0.8169146195833333
owl,0.8252828097777778
oyster,0.7765371356923078
pacifier,0.8237424255714286
paddle,0.7885498807857143
padlock,0.7907130611428571
paint,0.8054977986153846
paintbrush,0.8067764447692307
painting,0.7447752856666666
pajamas,0.8178504165384616
palette,0.78088224
pallet,0.8059252808
palm_tree,0.7189457948333334
pan,0.8016121567058824
pancake,0.8411493384166667
panda,0.8169805126111112
panther,0.8605984621428571
panties,0.8938838530000001
pants,0.8077469903846153
pantsuit,0.8024771200833333
pantyhose,0.8474683425
papaya,0.7894457845833333
paper,0.7307764604285715
paper_bag,0.7602327865714286
paper_plate,0.76579882575
paper_towel,0.7798382985
paperclip,0.8371024256153846
paperweight,0.7371354180833333
parachute,0.7794772627692308
parfait,0.8297678608571429
parking_meter,0.7621634393181819
parrot,0.7914725797142858
parsley,0.7798157160769231
pasta,0.8362706273333332
pastry,0.7719544263846154
patch,0.8209170765
patty,0.8449987505384615
payphone,0.7534269289411765
pea,0.8087395185714286
peach,0.821619358357143
peacock,0.8075595005833334
peanut,0.8247722392142858
peanut_butter,0.8288933114615384
pear,0.7696817995384616
pearl,0.7945192484615385
pecan,0.7730348364999999
pedal,0.7107637488571429
pedometer,0.748972386
peeler,0.7998688085384615
peg,0.8086712062142858
pelican,0.7370041770769231
pen,0.7257566111666667
pencil,0.8093545624999999
pencil_sharpener,0.8016444430833333
pendulum,0.7977103327692308
penguin,0.7873366088333333
penholder,0.6723666537692308
penlight,0.7791740285384615
pennant,0.7602974983333334
pepper1,0.7737146245333334
pepper2,0.8256912356818181
pepper_mill,0.8047571674285715
peppermint,0.8630245015
pepperoni,0.8292318116666667
perfume,0.7344095300000001
periscope,0.7817490739999999
pesto,0.8308068747058823
pet_food,0.8134062753846154
petal,0.7951316298333334
petri_dish,0.7910801906153846
pheasant,0.7423778038095238
phone,0.7763412174615384
phone_booth,0.8120393042142856
photo_booth,0.773805101
photograph,0.7661410405
piano,0.7583633429230769
pickax,0.80669983625
pickle,0.8255376490625
pie,0.8270549838421053
piecrust,0.8329005992
pig,0.8539656498333333
pigeon,0.762712774
piggy_bank,0.8148931778235294
piglet,0.8320831099166667
pill,0.81576404775
pillbox,0.8267429048666667
pillow,0.7237279880769231
pin,0.849513385
pinball,0.805411825125
pincushion,0.79779015525
pine_needle,0.7472184348666667
pine_tree,0.7260133392
pineapple,0.7953147365
pinecone,0.7624152205833333
ping-pong_table,0.7660719632307693
pinwheel,0.78304867725
pipe1,0.8295554619285715
pipe2,0.7867486802307693
pistachio,0.8165357598333333
pita,0.8039254641666668
pitcher,0.7581539136
pitchfork,0.7894980903125
pizza,0.8399780009333334
place_mat,0.7602955554166666
plant,0.7044869695
plaster_cast,0.8465381045384616
plastic_film,0.7848045528461539
plate,0.756884670923077
platypus,0.8121584643846155
playing_card,0.8538887395833333
playpen,0.8023429738571428
pliers,0.8332091061333333
plug,0.7963240186923077
plum,0.808905443
plunger,0.8011228672307692
pocket,0.8081932034375
pocket_watch,0.7848184816875
pocketknife,0.8090530047857143
pogo_stick,0.7717539577857143
poinsettia,0.7151463724285714
poker,0.7171371180833334
polar_bear,0.8128356485
polaroid,0.7165187377692307
pole,0.7360733718461538
police_car,0.8351519820333333
polisher,0.7593751970714286
polo_shirt,0.8360027066000001
polygraph,0.7622818116
pom-pom,0.7899021089999999
pomegranate,0.8366151238333334
pony,0.8062470467692309
poodle,0.8251091201499999
pool_table,0.7872129903076923
popcorn,0.7958853462000001
poppy,0.6858006289999999
popsicle,0.8476455985833334
porcupine,0.7947790184166666
porthole,0.7721203571538461
possum,0.8297486709166666
poster,0.720174443
pot,0.6949563138125
potato,0.8559303258571429
potholder,0.7928198643571428
pothole,0.8219680772857142
potpie,0.7799080997058824
potpourri,0.7217329204615385
powder,0.7924112760769231
power_line,0.7251555348333333
praying_mantis,0.8113850380000001
pretzel,0.8369752313846154
printer,0.7265480141538462
prism,0.7546082064166667
projector,0.7645126679333334
propeller,0.7213695995714285
prune,0.8040880346153846
puck,0.7772922485833332
pudding,0.7886409814166666
puddle,0.764063668
puffin,0.8022483521515151
pug,0.852872401375
pulley,0.6925981687857143
pulpit,0.7101076495333333
pump,0.735215664
pumpkin,0.8029696994285713
punch1,0.7784589521428572
punch2,0.8066298150714285
punching_bag,0.8263322791666666
puppet,0.7819726203571429
puppy,0.8261954041428572
purse,0.7894967445000001
quad,0.7607480755
quesadilla,0.8161111547083334
quiche,0.801087155368421
quill,0.7846570773333333
quilt,0.7676316548461538
rabbit,0.8172249847857144
raccoon,0.8188888306428571
racehorse,0.7095712909166667
rack1,0.7936324098461539
rack2,0.7641595853846154
racket,0.7731748380714285
radar,0.7552557618333333
radiator,0.7904342966153847
radio,0.7403355243333334
radish,0.7975370022666667
raft,0.7939746419230769
rag,0.7445218738333333
railing,0.7769316946153846
rain_gauge,0.7117785108333333
raincoat,0.7645179099999999
raisin,0.8184348007142858
rake,0.7911366847857143
ram,0.8160949920714285
ramp,0.8039954335833334
raspberry,0.8208423807499999
rat,0.8037361520833334
ratchet,0.779475867923077
rattle,0.8041919969166668
rattlesnake,0.8522403454666667
ravioli,0.825514457117647
razor,0.8205272691666666
razor_blade,0.8045783082307693
ready_meal,0.8413940365833333
rearview_mirror,0.6884963443333333
recliner,0.76183047925
record,0.7720378280000001
record_player,0.7330505849285714
recorder,0.7597018404705882
red_carpet,0.7981052340714285
reel,0.7260128691333333
refrigerator,0.8193330865833334
reindeer,0.7325105511000001
remote_control,0.7988643916923077
retainer,0.8173635896666666
revolver,0.8568289238333334
revolving_door,0.7799701398
rhinoceros,0.8554656555833334
rhubarb,0.7880571970769231
ribbon,0.7900271003333333
rice,0.8286313621666667
rickshaw,0.7717167462142857
rifle,0.8277584363333333
rim,0.7357918671538461
ring,0.772071396
riser,0.8151506327857143
road_sign,0.7681021855625
roadsweeper,0.7561816331538461
robe,0.8191010593333333
robot,0.813734478
rock,0.7544438607692308
rocket,0.7500686046875
rocking_chair,0.7887351424615385
rocking_horse,0.770371135
roll,0.8106287655833334
roller,0.7503024138461539
roller_coaster,0.8005844956470589
rollerblade,0.7856556477692307
rollerskate,0.8199867114615385
rolling_pin,0.76658681775
roof_rack,0.7056277471666667
rooster,0.8267747877142858
root,0.8057412406923077
rope,0.77784074325
rosary,0.7862794141666667
rose,0.7510337946470589
roulette_wheel,0.7843519968125
router,0.7520168765
rubber_band,0.78288806575
ruby,0.8050328105333333
rudder,0.6991942653076924
rug,0.7947967230714286
ruler,0.7936604754615384
rust,0.725182961076923
saddle,0.7927116473076924
safety_pin,0.8037270630833334
saffron,0.8098432607142857
sail,0.68465252225
sailboat,0.6855126402666667
salad,0.7193780832941177
salami,0.8592781790714286
saltshaker,0.8148595134375
sand,0.7936224575714286
sandal,0.7751206240666666
sandbag,0.7738984157142857
sandbox,0.8131095549285714
sandcastle,0.7810525655833334
sandpaper,0.7735441451666666
sandwich,0.7874460385333334
sarcophagus,0.8068716683333333
sardine,0.7974470456666666
satellite,0.6988164105833333
satellite_dish,0.7241155185833333
sauce,0.80399714625
saucer,0.70378362775
sauerkraut,0.852633446923077
sausage,0.872813376375
saw,0.7818551267692307
sawhorse,0.7284178726666667
saxophone,0.84886677675
scaffold,0.7235362331538462
scaffolding,0.7457053358333333
scale,0.8024529943333333
scallion,0.8461591817999999
scallop,0.8334853744666667
scalpel,0.8144850146153846
scanner,0.7414924506666667
scarecrow,0.8269704617500001
scarf,0.7649147788125
school_bus,0.7960106563076923
scissors,0.7824798422142857
scone,0.7668558897857143
scoop,0.8083642921666666
scooter,0.7497670034375
scoreboard,0.7835502006153846
scorpion,0.8131667115384615
scrabble,0.8639255560833333
scrambled_egg,0.8188676840000001
scraper,0.8087281589166667
screen1,0.7298589102857144
screen2,0.7663884147142858
screw,0.8123826464285714
screwdriver,0.7980864527333333
scuba,0.7097574223076923
sea_urchin,0.7562768361851852
seafood,0.7265287017692308
seagull,0.75585495175
seahorse,0.8230134345333333
seal,0.8279179775714286
seaplane,0.7915109639285715
seatbelt,0.8084851541538461
seaweed,0.6957036189166667
seed,0.8020020226428571
seesaw,0.8165328261538461
seismograph,0.8225050115833333
sequin,0.8043349778461538
sewage,0.8323400400769232
sewing_kit,0.7591489004666666
sewing_machine,0.7951421768333334
shaker,0.7558553519166668
shark,0.8066603771176472
shaving_cream,0.8377174793333334
shawl,0.7883753022307692
shears,0.8251367330666667
sheath,0.8011883559166666
sheep,0.79239569725
sheet,0.750610731076923
shelf,0.8025139851666667
shell1,0.8114457193571428
shell2,0.77358658875
shell3,0.7851616560833333
shield,0.7663128956666667
ship,0.7279449043846155
shirt,0.7606358998333334
shoe,0.7680353495000001
shoe_polish,0.7683206445
shoehorn,0.7386354922499999
shoelace,0.8210555161538462
shopping_basket,0.8260464975
shopping_cart,0.7941107133125
shortbread,0.8134888110714286
shorts,0.8394098586428571
shoulder,0.82607910225
shovel,0.78932127775
shower,0.7819431046153846
shower_cap,0.8431142545833333
shower_curtain,0.7445394932631579
showerhead,0.7992778265625
shredder,0.7449623571428571
shrimp,0.8401247491666667
shuffleboard,0.789427668875
shutter,0.7746298939333334
sickle,0.8230403086153846
sidecar,0.7591159252499999
sifter,0.7472218772307693
silicone,0.7859769563076924
silverware,0.7899625235384615
sim_card,0.845378025
sink,0.8027955294000001
siren,0.7273078610769231
skateboard,0.7950129670714287
skeleton,0.819469392
skewer,0.8068172735833333
ski,0.7965630666153847
ski_boots,0.7871181628461539
ski_lift,0.792316096125
ski_pole,0.7169442141666668
skin,0.8139458530769231
skirt,0.8302517944000001
skull,0.8530490121538462
skunk,0.8303958605
sled,0.7440971120833333
sledgehammer,0.7569110533076924
sleeping_bag,0.81905405825
slicer,0.7262828635
slide,0.798380259375
slime,0.8650218513333333
sling,0.8412308635
slingshot,0.7546835068333334
slipper,0.80430981175
slot,0.7276751062307694
slot_machine,0.8019691270666667
sloth,0.8408879061666666
slug,0.8174688177857143
smoke_alarm,0.7915772467500001
smoothie,0.7949248272857143
snack,0.8208636456428572
snail,0.7961098435789474
snake,0.8011491043125
snorkel,0.8126027176428572
snow,0.7923102418333333
snowball,0.8311880363333333
snowboard,0.7415445665833333
snowman,0.8249722954166666
snowmobile,0.7636779214166666
snowplow,0.7777874565
snowshoe,0.7909845253846155
snowsuit,0.8149991870000001
soap,0.8130962365
soccer_ball,0.7445050588461538
sock,0.8203182676153846
soda,0.7856353239999999
soda_fountain,0.8422389599230768
sofa_bed,0.8034443250769231
solar_panel,0.8426706726153845
soldering_iron,0.7062868777142857
sombrero,0.7947897123333334
sonogram,0.8744543293846154
sorbet,0.8186552685833334
souffle,0.7889135855555556
soup,0.7378406621666667
soy_sauce,0.8076757185384615
space_shuttle,0.775368541
spacesuit,0.8348637518333334
spaghetti,0.8464959110714286
spam,0.84915605125
spareribs,0.8419606973076923
spark_plug,0.7328712508333334
sparkler,0.7709986489333333
spatula,0.7722796096923077
speaker,0.7316992987894737
spear,0.7520376055
speedboat,0.7054670190833333
speedometer,0.7524422483333333
spider,0.8217305035
spider_web,0.8383174642666666
spinach,0.8030794283076923
splinter,0.8698262065
sponge,0.8170104722142858
spool,0.7817107914285714
spoon,0.7994339682307692
spout,0.7886656183571429
spring_roll,0.8324618685625
springboard,0.7677921733846154
sprinkler,0.7531264978666667
sprouts,0.8475660989999999
spur,0.8012052519230769
squash,0.7832017477692308
squeegee,0.8151893375
squid,0.7794539413846154
squirrel,0.8132512997142857
squirt_gun,0.8565341092666667
stained_glass,0.7729344880833334
stair,0.8156806709411765
stake,0.7761538876923078
stalagmite,0.7268011257333333
stamp1,0.8207665849230769
stamp2,0.7973352175
staple,0.8109806150833334
staple_gun,0.7826371415
stapler,0.7925910876666666
star_fruit,0.7859481356923077
starfish,0.8093589926
station_wagon,0.7764565729230769
statue,0.7554367246470589
steak,0.8062635954
steamroller,0.7240885263076924
steering_wheel,0.7788181139333333
stem,0.7500292221666666
step_stool,0.8174812713333334
stereo,0.7419017116153845
stethoscope,0.7935165266666666
stew,0.7893430936666667
stick,0.7102639978461538
sticker,0.7954759663846154
stiletto,0.8582947391333333
stilt,0.8576388852142857
stingray,0.8184916091538461
stir_fry,0.7484570218
stirrup,0.7097973775
stockings,0.8547035585833332
stomach,0.88183649
stool,0.78465992375
stopwatch,0.7871119318461539
stove1,0.7646643969230769
stove2,0.7188696253846154
straightjacket,0.8033222676666667
strainer,0.7875753715
strap,0.7321298015882354
straw1,0.77560958
straw2,0.8360983620588235
strawberry,0.8119613998666666
streetlight,0.7418954323125
stretcher,0.766201542
string_cheese,0.8497753633076923
stroller,0.769735806125
stuffing,0.7959823143333334
stump,0.7891889307857143
submarine,0.7637758530714286
subway,0.8502325230769231
sugar_cube,0.84627638625
suit,0.8392468944666667
suitcase,0.8144550365000001
sundae,0.7577060524615384
sundial,0.7904552787142858
sunflower,0.741488049
sunglasses,0.7793810120666667
sunroof,0.74994285425
surfboard,0.79516107625
sushi,0.8224392738333334
suspenders,0.844448167
swab,0.8456842875625
swan,0.7723613552142857
sweater,0.8163854038
sweatsuit,0.81672257525
sweeper,0.8349707937142857
sweet_potato,0.8203779621666666
swimming_pool,0.7717103695499999
swimsuit,0.8412784031666667
swing,0.7912969669230769
swing_set,0.7495750405333333
switch,0.7714239982857143
swizzle_stick,0.7605623688461538
sword,0.7598073816428572
swordfish,0.8044236286666666
syringe,0.7911893619285715
syrup,0.7828818124166667
t-shirt,0.8066026115333333
tab,0.8427329896428571
table,0.7855637586666667
tablecloth,0.7355611120000001
tablet,0.7864178505384616
tack,0.8452661838461538
tackle,0.7901512116923077
taco,0.829663287
tadpole,0.7680521856666668
taffy,0.811476278076923
tag,0.8656836836153846
taillight,0.759325837375
tamale,0.8540308493125
tambourine,0.7710394670714286
tank1,0.7256083708235295
tank2,0.7191804363333333
tape,0.7961648380769231
tape_measure,0.8152644392857143
tape_recorder,0.7616735159166667
tapestry,0.7745942014666667
tarantula,0.8542860288125
target,0.8145796966428571
tarp,0.7866981700769231
tattoo,0.8799270375789474
taxi,0.6988007852941176
tea,0.7696953556
teabag,0.824580939857143
teacup,0.7642730003846154
teapot,0.7981165307692308
teddy_bear,0.802271753
tee,0.8088696138333334
teepee,0.7911644585
telegraph,0.6985935226923078
telephone_pole,0.7484802543333333
telescope,0.7907978654615384
television,0.7561559522142858
tennis_ball,0.7757536883529412
tent,0.8074191914375
terrarium,0.7232219
test_tube,0.8332462765882352
thermometer,0.7638215336666666
thermos,0.7768600522352941
thermostat,0.8563916426875
thimble,0.7775548706666666
thorn,0.7785381745294118
thread,0.79363756875
throne,0.8365858368333333
thumb,0.8732568528333333
thumbtack,0.8110450593999999
tiara,0.8350063780833333
tick,0.8465485079166667
ticktacktoe,0.8567254401666666
tie,0.8198371450769231
tiger,0.828087317
tile,0.7534087276666667
timer,0.7653240139166666
tinsel,0.7719869867692307
tiramisu,0.807127861625
toad,0.8029070863529412
toast,0.8467469039230769
toaster,0.7895540496428571
toaster_oven,0.7164735075714285
toe,0.8485971269999999
toga,0.85308648625
toilet,0.840218166357143
toilet_paper,0.8163409984
tomato,0.7927523848571428
tomato_sauce,0.8173055389285714
tongs,0.7873136767500001
tongue,0.8829353568333334
tool,0.8227212835
toolbox,0.7596588526923077
tooth,0.8707863075333333
toothbrush,0.8097310624166667
toothpaste,0.8841353107857143
toothpick,0.8322919154666667
top_hat,0.7755731263846154
torch,0.7805978511538462
torpedo,0.767265909846154
torso,0.89722894775
tortellini,0.811665314875
tortilla,0.8484211232307692
tostada,0.7831931086923076
totem_pole,0.7592273075
toucan,0.830393004875
touchpad,0.8122320749166666
towel,0.8110028309375
towel_rack,0.7930764322307693
toy,0.7503794955833333
tractor,0.7369236935833333
traffic_light,0.7607206110666667
trailer,0.7385232025
train,0.8022500479166667
train_car,0.7351232003076924
train_set,0.75048080825
trampoline,0.8178731763571429
trap,0.8293815901428571
trapdoor,0.7929557623076923
trashcan,0.7627599182142858
tray,0.7768333059166667
treadmill,0.766295465882353
treasure,0.7559656132307692
tree,0.6870650832499999
tree_trunk,0.7228680872500001
triangle,0.7725331937500001
tricycle,0.7581033687857143
trident,0.7956034779166666
trigger,0.7845867165833332
tripod,0.7637172787500001
trolley,0.797931743
trombone,0.8029161523571429
trophy,0.7018321567142857
trough,0.7877685157692308
trowel,0.7615502970588236
truck,0.74938186825
trumpet,0.7975258267499999
trunk,0.7600154664285714
tuba,0.7838015073333333
tube_top,0.8674381466666667
tugboat,0.7218579912499999
tulip,0.7581372558125
tumbleweed,0.7766679380769231
tuning_fork,0.7883871320769231
tupperware,0.7945678685333333
turban,0.886843544
turbine,0.761722422
turf,0.8404603558333333
turkey,0.7987575754666667
turnstile,0.7831596421538461
turntable,0.7322567643076923
turtle,0.802099814
turtleneck,0.8307736590714285
tuxedo,0.793808785375
tweezers,0.8182144796666666
twig,0.7653796890769231
typewriter,0.7532097160666666
ukulele,0.8075532672666667
umbrella,0.787068996125
undershirt,0.8429495958333333
underwear,0.845182465
unicycle,0.8028562505833333
uniform,0.7954601870625
urinal,0.8195620203076923
urn,0.7067435895714286
vacuum,0.804967666846154
valve,0.7627169379166667
van,0.7625816800714286
vase,0.7378114026
vegetable,0.7770000976666667
veil,0.80375941325
velcro,0.7838331757692308
vending_machine,0.8307697316428572
vent,0.7817787903571428
vest,0.8063469035999999
vial,0.7617513555333333
videocassette,0.83815235775
videogame,0.7593679865999999
viewfinder,0.6760122143333334
violin,0.7876147806923076
vise,0.7559011386000001
visor,0.814954923125
volleyball,0.7501237770625
vulture,0.7130890261176471
wafer,0.8522052558333333
waffle,0.8492465723888889
waffle_iron,0.8575199724999999
wagon,0.7507489200714286
walker1,0.823880761923077
walker2,0.7562324119333333
wall,0.741914129
wallet,0.8123368032142857
wallpaper,0.707484207625
walnut,0.785925233
walrus,0.8355345446428571
wand,0.779499205
warthog,0.7805003675333334
washboard,0.7746989876923076
washcloth,0.7969019855833332
washing_machine,0.80074550525
wasp,0.7757805183333333
watch,0.7572268380666666
water_bottle,0.7771391005833334
water_cooler,0.7799394396666667
water_filter,0.74668443725
water_fountain,0.735160182
water_heater,0.8321766464285715
watering_can,0.7706155739285715
watermelon,0.8426775137692307
waterwheel,0.7629456377692307
wax,0.7724793145833333
wax_paper,0.736224251076923
weasel,0.77975410775
weather_vane,0.7657528873181818
webcam,0.7264553243076922
wedding_cake,0.7834663237142857
wedge,0.7546146773333334
weed,0.6630476325714286
wetsuit,0.8323071993076923
whale,0.7894415566666667
wheat,0.78076494975
wheel,0.7665092841666666
wheelbarrow,0.7712350079166667
wheelchair,0.7764102848333333
whip,0.7814729047142858
whipped_cream,0.7902651644615385
whisk,0.8276551209166666
whistle,0.782619288
whiteboard,0.7637044650666667
whoopee_cushion,0.8461413648461539
wick,0.7482588105833333
wig,0.8858876569999999
wind_chimes,0.7617800645833334
window,0.6848244885714285
windowsill,0.7225151293076923
windshield,0.6494356280666668
windshield_wiper,0.7458873720769231
windsock,0.8205021650000001
wine,0.7990422414615386
wine_bottle,0.7672961171333335
wine_cooler,0.7353920109230769
wineglass,0.7661095286153846
wing,0.8286022194666667
wire,0.7970916793076923
wire_cutters,0.7608429537692308
wok,0.7608481060000001
wolf,0.8379997737692307
woman,0.8551180504166668
wood,0.8016690915714285
wooden_leg,0.82025348525
workbench,0.6920670525
worm,0.85765100825
wrap,0.828481634
wrapping_paper,0.7804281674166668
wreath,0.7433390075714286
wreck,0.7213864777692307
wrench,0.8316944743333333
wrist,0.8023620779999999
xylophone,0.7992990325833333
yacht,0.7078021197500001
yak,0.7610259036
yarn,0.8392366698666667
yo-yo,0.8031291448571428
yogurt,0.7658811532307693
yoke,0.7226549089166667
yolk,0.8431581178333334
zebra,0.80016291735
zipper,0.7974675869166666
zucchini,0.8232370288461539
